Area	Perimeter	Solidity	roundness	Compactness
146521	1478.21	0.975109975	0.842631065	0.817650649
146618	1460.102	0.988378207	0.864232837	0.784089863
146862	1422.934	0.989022978	0.911485552	0.80907954
146976	1463.469	0.987994246	0.862361249	0.800585057
147030	1444.299	0.992118652	0.885730501	0.8119675
147044	1438.437	0.991417032	0.893049396	0.820515158
147218	1459.129	0.988610876	0.868927214	0.81497786
147288	1469.066	0.987158521	0.857619434	0.772101045
147827	1452.182	0.992653823	0.880889694	0.801366014
147930	1439.844	0.98996848	0.896675367	0.835634546
148325	1454.931	0.989849579	0.880520408	0.790514575
148827	1503.932	0.967376467	0.826866108	0.816903778
148931	1403.498	0.993409775	0.950104496	0.877717704
149231	1447.234	0.990357304	0.895347034	0.811144958
149264	1501.818	0.984539074	0.831630348	0.75003262
149462	1505.818	0.980708915	0.828315303	0.772140152
149824	1454.249	0.99097812	0.890253529	0.819777559
149941	1485.141	0.982343615	0.854269481	0.775092396
150168	1474.752	0.989190364	0.867659394	0.797379459
150169	1496.077	0.988142475	0.843106155	0.776914147
150467	1474.074	0.983714484	0.870186926	0.832306542
150648	1489.751	0.984042171	0.852993778	0.855490663
150664	1500.495	0.987436181	0.840911423	0.751986343
150738	1465.681	0.990843418	0.881766706	0.822266814
151012	1488.97	0.981770427	0.855952034	0.786664547
151014	1456.767	0.990684493	0.894225161	0.823090798
151091	1464.044	0.984447282	0.88580923	0.817754014
151590	1499.481	0.986220626	0.847224454	0.771795351
151876	1469.108	0.987047423	0.884283593	0.812516012
152063	1455.551	0.988320551	0.901941903	0.838466145
152089	1489.976	0.981447304	0.860892893	0.795380481
152533	1504.648	0.984623826	0.846649881	0.802875667
152816	1455.529	0.986457002	0.906435626	0.821189098
152869	1475.473	0.990912096	0.882402552	0.821245085
152884	1469.576	0.990598374	0.889585713	0.843282408
152952	1477.762	0.983626799	0.880148666	0.843855254
153075	1456.617	0.991835941	0.906616009	0.845146514
153237	1527.853	0.987612707	0.824917207	0.769771543
153261	1457.451	0.991858606	0.906679077	0.81489359
153287	1484.785	0.986739364	0.873751724	0.826139739
153644	1506.502	0.978593038	0.850718827	0.790529629
153885	1491.351	0.9861452	0.869453607	0.771999763
153971	1476.91	0.990740622	0.887034951	0.814682276
154029	1525.752	0.979934217	0.831465941	0.780078242
154160	1479.127	0.989588014	0.885463444	0.819862272
154364	1481.35	0.994081773	0.883976102	0.797138668
154568	1481.09	0.989539186	0.885455117	0.842115278
154706	1468.379	0.99116507	0.901655615	0.832756827
154721	1475.51	0.992418363	0.893048023	0.823630985
154727	1478.08	0.991445707	0.889979674	0.806991417
154772	1499.695	0.990033903	0.864761551	0.776684364
154875	1532.26	0.984064353	0.828946028	0.765194014
155088	1485.027	0.989864434	0.883729515	0.843341597
155247	1508.453	0.986572191	0.857372431	0.780477165
155333	1491.933	0.989747805	0.876950245	0.788066187
155439	1530.105	0.982522566	0.834309885	0.777886359
155524	1523.825	0.97736385	0.841660785	0.794977413
155913	1510.721	0.989377296	0.858467108	0.774899869
155917	1507.244	0.984964971	0.862454528	0.804441015
156041	1480.302	0.988846712	0.89484525	0.824897304
156138	1492.597	0.990415417	0.880710851	0.81839808
156182	1527.693	0.988568752	0.840947079	0.8066757
156208	1462	0.990752604	0.918371485	0.859499937
156250	1509.428	0.990704811	0.861797215	0.78509848
156343	1506.752	0.988492884	0.865375812	0.802875082
156513	1500.447	0.991354084	0.873612744	0.784265199
156593	1478.855	0.991923632	0.899768988	0.803351318
156645	1504.799	0.987523956	0.869299467	0.783706872
156910	1480.479	0.991620112	0.89961354	0.824794372
156974	1473.74	0.989972503	0.908230007	0.811580662
157119	1483.123	0.991875308	0.897602866	0.843901419
157128	1534.971	0.989240542	0.838036814	0.760609733
157188	1515.306	0.990628643	0.860257696	0.761576774
157309	1514.284	0.982573283	0.862082377	0.783448342
157321	1562.231	0.979253551	0.810039244	0.76191538
157579	1512.321	0.985176618	0.865805297	0.801303867
157613	1470.934	0.992800272	0.915409734	0.867816033
157916	1508.395	0.989213095	0.872179411	0.780484793
158001	1493.196	0.991515692	0.890504388	0.811531108
158083	1508.225	0.988377037	0.873298597	0.770193476
158140	1564.995	0.982297037	0.811382599	0.835971597
158438	1527.5	0.990181802	0.853309887	0.789143137
158935	1504.266	0.990347947	0.88263294	0.822839867
159048	1511.124	0.987618137	0.875261589	0.79787322
159120	1527.535	0.985110664	0.856943708	0.773121729
159200	1537.846	0.982140103	0.845915987	0.779362151
159247	1521.882	0.986966222	0.864010783	0.818690652
159369	1510.578	0.99068796	0.877662214	0.790073278
159402	1508.083	0.987504569	0.880750993	0.85052013
159596	1509.379	0.990289214	0.880309238	0.840204383
159638	1502.314	0.989236251	0.888842298	0.802797223
159689	1538.969	0.986130237	0.847276423	0.795826164
159694	1511.595	0.994049175	0.878269032	0.791957904
159806	1560.008	0.972440442	0.825181141	0.751701511
160141	1531.84	0.983389214	0.857601612	0.806055308
160250	1511.116	0.990132656	0.881885687	0.8170567
160273	1550.026	0.980185062	0.838286098	0.754051062
160359	1496.093	0.989247511	0.900297453	0.845933552
160568	1505.45	0.985599764	0.890299624	0.833199737
160641	1514.903	0.991947884	0.879623071	0.829989268
160687	1513.858	0.987791459	0.88109011	0.780135554
161008	1496.088	0.987664015	0.903947151	0.895518804
161473	1556.283	0.984765599	0.837785098	0.749109152
161534	1532.14	0.989227952	0.864722799	0.783864846
161579	1502.815	0.991434269	0.899049777	0.811976354
161603	1533.725	0.986135774	0.863305066	0.788208959
162012	1528.138	0.991608674	0.871830175	0.771178147
162019	1575.185	0.986927786	0.82056441	0.761180785
162230	1486.167	0.99241451	0.923008722	0.836363769
162310	1574.43	0.977912469	0.822826801	0.763376304
162374	1557.833	0.987027986	0.840784225	0.782626017
162493	1517.497	0.992705591	0.886724766	0.832026293
162787	1570.975	0.983535937	0.828878808	0.754668112
162820	1525.029	0.991124801	0.879754323	0.825393551
162866	1518.137	0.990699231	0.888011038	0.795826087
163117	1524.028	0.987438859	0.882517238	0.813536405
163329	1542.364	0.986858324	0.862778685	0.783793359
163401	1564.022	0.979135083	0.839419123	0.796404333
163479	1560.254	0.990169713	0.843881036	0.751306504
163558	1524.86	0.992475637	0.88393781	0.793954493
163850	1525.584	0.983806373	0.88467562	0.817727068
164103	1561.374	0.987115402	0.845887287	0.774568868
164154	1532.775	0.989791796	0.87802022	0.775618862
164201	1560.469	0.987799963	0.847374461	0.801312134
164326	1532.137	0.990404899	0.879672361	0.794549371
164455	1536.579	0.989828162	0.87528031	0.814903852
164498	1591.267	0.973424306	0.816364993	0.741985832
164571	1551.378	0.985691184	0.859266569	0.777870647
164596	1550.902	0.990313226	0.85992471	0.78399092
164670	1590.236	0.983192525	0.818278589	0.723545711
164698	1546.544	0.98951593	0.865313797	0.803462996
164719	1536.308	0.990534779	0.876994717	0.799345554
164968	1551.497	0.989111665	0.861207281	0.795925536
164981	1541.203	0.984584994	0.872818824	0.825923062
164983	1530.766	0.985950255	0.884772153	0.800232485
165004	1583.383	0.967118759	0.827051171	0.754018803
165330	1540.253	0.984564262	0.875744469	0.798572039
165366	1566.762	0.983115941	0.846544955	0.775009734
165397	1538.645	0.991999088	0.877931501	0.803194962
165817	1563.293	0.980220261	0.852625174	0.762649946
165855	1538.592	0.989411203	0.88042323	0.794902624
165950	1572.499	0.989800787	0.843347118	0.772265814
166007	1524.336	0.989886883	0.897790183	0.807982412
166208	1531.455	0.99204966	0.890539746	0.814367885
166256	1577.223	0.982020083	0.839848572	0.769976583
166265	1527.732	0.992502433	0.895192324	0.809233049
166343	1555.367	0.987896497	0.864069415	0.787783515
166458	1576.623	0.974955193	0.841509108	0.779237009
166639	1586.606	0.977561245	0.831856339	0.791913265
166654	1529.386	0.988809778	0.895347005	0.804456729
166686	1562.858	0.990215822	0.857570728	0.767051715
166757	1565.85	0.982559201	0.854660484	0.783065367
166862	1545.005	0.990014536	0.87843075	0.794256047
167124	1525.144	0.991304348	0.902873663	0.858885947
167176	1594.156	0.984221929	0.826650928	0.749975172
167321	1578.125	0.97912095	0.844262532	0.784570498
167563	1560.256	0.986901235	0.864960487	0.800701823
168165	1588.556	0.987034407	0.837414386	0.752581374
168226	1567.559	0.978974505	0.860310436	0.816287102
168313	1526.465	0.991528769	0.90772401	0.880044451
168315	1604.519	0.98011984	0.821566944	0.731322761
168344	1550.635	0.986643067	0.879808881	0.801667105
168405	1546.583	0.986989011	0.884745539	0.792455035
168514	1547.595	0.989018986	0.884160718	0.816882712
168532	1539.35	0.991802266	0.893752947	0.807309264
168684	1534.945	0.99339246	0.899700823	0.794180137
168736	1555.86	0.993429574	0.875944485	0.802641033
168744	1573.509	0.991142542	0.856445518	0.769504756
168972	1604.737	0.987764885	0.824549773	0.753372164
169004	1546.598	0.991126984	0.887875269	0.81897058
169030	1570.87	0.988543123	0.860781975	0.790414732
169095	1529.214	0.987127846	0.908665626	0.847225275
169128	1572.037	0.987297436	0.86000277	0.770155679
169165	1581.568	0.988581046	0.849854618	0.784141427
169310	1542.564	0.985575244	0.894141166	0.804842565
169361	1602.094	0.989512492	0.829177073	0.790987472
169410	1566.793	0.983940758	0.867212764	0.809893556
169553	1587.35	0.988359079	0.845609688	0.743056947
169559	1575.747	0.983983194	0.858139183	0.785641038
169969	1592.346	0.986660243	0.842373509	0.773593104
170021	1556.114	0.990983167	0.882327083	0.797773694
170067	1545.389	0.9899415	0.894858322	0.846703388
170146	1599.868	0.981924999	0.83534005	0.761679825
170186	1602.527	0.976145	0.832765997	0.80051872
170292	1550.861	0.99177077	0.889730259	0.796471024
170598	1620.307	0.989191822	0.816562033	0.758558064
170659	1555.849	0.99049316	0.885939714	0.814847703
170711	1565.459	0.990105384	0.875362575	0.786670362
170723	1599.105	0.987346091	0.838972905	0.750761852
170889	1600.63	0.984411993	0.838189213	0.783038889
171028	1553.271	0.990846311	0.890804933	0.827208211
171035	1631.451	0.973249647	0.807507914	0.759717871
171055	1550.608	0.989386315	0.894008395	0.802122233
171116	1598.192	0.979002895	0.841865241	0.760553602
171217	1599.366	0.986699323	0.841125944	0.775047484
171230	1557.612	0.990667832	0.886892846	0.813494725
171308	1592.272	0.98551425	0.849088566	0.773968359
171423	1547.307	0.99072977	0.899758534	0.826470506
171566	1554.742	0.991710983	0.891916973	0.812360548
171620	1583.298	0.98239227	0.860304977	0.825713046
171708	1535.096	0.993657554	0.915649608	0.846769838
171799	1542.958	0.990344374	0.906822498	0.834916246
171896	1565.283	0.988402247	0.881637182	0.830374
171914	1595.676	0.984204771	0.848460607	0.781657156
171994	1534.393	0.99237804	0.918015352	0.823315539
172005	1556.172	0.990937792	0.892556551	0.78085724
172351	1588.837	0.990927332	0.857955933	0.778910781
172359	1545.501	0.991543413	0.906786924	0.823492916
172546	1574.542	0.990584777	0.874593531	0.784921442
172746	1599.927	0.979830064	0.848042327	0.779379799
172941	1635.318	0.983899506	0.812649731	0.729631735
172967	1599.26	0.984994476	0.849835692	0.776353275
173108	1591.411	0.987862014	0.858938939	0.819814366
173366	1577.459	0.989876612	0.875502988	0.800768851
173392	1608.021	0.988732266	0.842666032	0.757539741
173520	1589.015	0.986239705	0.863581657	0.797939302
173809	1558.175	0.98991343	0.899600443	0.828374891
173967	1605.55	0.985492386	0.84806486	0.777994136
174024	1563.305	0.991883635	0.894811541	0.810873441
174090	1619.733	0.98493935	0.833867079	0.758385213
174091	1588.111	0.984555089	0.867410103	0.805179454
174325	1617.626	0.984203068	0.837169313	0.774638499
174465	1578.182	0.989585992	0.880245893	0.776860623
174621	1591.312	0.98636985	0.866554056	0.79844139
174668	1618.159	0.978554141	0.838264019	0.746458838
174927	1615.125	0.986538006	0.842663986	0.738284164
175054	1619.861	0.987092809	0.838351999	0.776918234
175144	1584.943	0.990135056	0.876148722	0.784857406
175276	1595.654	0.989622503	0.865077202	0.776052122
175387	1587.972	0.991514405	0.874020427	0.783374677
175512	1606.945	0.988916999	0.854111666	0.78478142
175545	1617.952	0.987678285	0.842688489	0.752150256
175717	1585.869	0.984811716	0.877988898	0.79670647
175738	1572.654	0.986787654	0.892913061	0.821522803
175822	1591.722	0.983570058	0.872064569	0.78064018
175965	1569.123	0.993770755	0.898094799	0.80525822
176119	1613.423	0.991499136	0.850197038	0.77349692
176276	1616.13	0.988293602	0.848106647	0.762690254
176352	1626.129	0.97750679	0.83806994	0.804657272
176478	1581.113	0.991956562	0.887104165	0.795485856
176492	1593.206	0.990120783	0.873757712	0.806856585
176521	1635.591	0.97419921	0.829195275	0.763715578
176570	1601.037	0.990836293	0.865613546	0.776665587
176818	1633.063	0.988008762	0.833163929	0.73717538
176826	1632.597	0.984192891	0.833677343	0.741055631
176920	1640.204	0.981569224	0.826401433	0.756944923
176994	1647.738	0.985001864	0.819204055	0.766004087
177711	1607.597	0.988222144	0.864111531	0.782386371
177713	1616.237	0.986330033	0.854907196	0.791116974
177893	1612.656	0.978557794	0.859577917	0.779078158
177906	1637.486	0.984140331	0.833768087	0.757481419
178043	1635.951	0.981856584	0.835976722	0.752171513
178177	1609.793	0.983316777	0.864015308	0.802858674
178200	1593.538	0.985150869	0.881845931	0.824073507
178573	1634.814	0.97217504	0.839631962	0.769221101
178603	1614.083	0.991429222	0.861483347	0.78883813
178848	1643.858	0.99027707	0.831697417	0.733568138
179122	1642.56	0.990647796	0.834288599	0.771376366
179166	1593.298	0.989222496	0.886893435	0.817665186
179180	1624.796	0.986255828	0.852907069	0.770638753
179387	1617.553	0.990273201	0.861556557	0.768797321
179474	1655.841	0.975486999	0.822572417	0.78179354
179496	1606.14	0.988898744	0.874375223	0.803979942
179725	1592.405	0.989882244	0.890658652	0.808678777
179759	1663.533	0.987193217	0.816277201	0.750705865
180012	1635.838	0.990083326	0.84533867	0.761553182
180028	1630.826	0.982347773	0.850618193	0.765263516
180089	1610.86	0.990539522	0.872130461	0.78604669
180097	1628.676	0.986686901	0.853192343	0.791314516
180261	1594.528	0.986596245	0.890937708	0.8287594
180547	1649.901	0.989705358	0.833459246	0.727996696
180805	1631.287	0.978514409	0.853806683	0.759769725
180948	1578.418	0.991789351	0.912682244	0.839760843
181020	1593.456	0.990446801	0.895893267	0.807006694
181118	1654.091	0.973888823	0.831864671	0.759402658
181168	1672.524	0.97289692	0.813854253	0.735464969
181181	1601.361	0.989416718	0.887859041	0.833787976
181460	1662.937	0.982420807	0.824592115	0.744159214
181748	1602.238	0.991176118	0.889662836	0.818759686
181822	1603.247	0.991422885	0.888905151	0.830260774
181877	1596.933	0.990604678	0.896219223	0.806505188
181985	1622.689	0.988850068	0.868510099	0.805398885
181992	1639.252	0.986556225	0.851080651	0.748672049
182090	1621.335	0.99025462	0.870463257	0.780301259
182178	1655.89	0.990210839	0.834916083	0.757357326
182361	1634.593	0.987988818	0.857674622	0.791949484
182494	1653.298	0.964693693	0.83898882	0.784726272
182755	1630.171	0.98959264	0.864197102	0.78206729
182835	1612.474	0.989693568	0.883657075	0.842351625
182940	1636.335	0.986550471	0.858566817	0.773067865
182972	1640.716	0.987154241	0.85413727	0.821605823
182976	1623.533	0.991594726	0.872331896	0.781658793
183019	1641.758	0.989880469	0.853272521	0.772825856
183093	1626.402	0.98878862	0.869812822	0.795918194
183153	1627.014	0.988274716	0.869443412	0.793412633
183243	1653.91	0.97896677	0.841808896	0.777712742
183410	1635.855	0.990976875	0.86127782	0.786459855
183422	1639.468	0.984213689	0.857542001	0.777508732
183483	1669.563	0.977023184	0.827180091	0.762240729
183612	1610.186	0.992089736	0.889936117	0.81908229
183754	1630.759	0.991726349	0.868294595	0.773252496
183825	1594.423	0.993025995	0.908672401	0.830933595
183924	1623.448	0.990617561	0.876943276	0.766773632
184018	1653.655	0.987825172	0.845629945	0.770975802
184172	1632.704	0.986052887	0.868197548	0.76541019
184245	1671.122	0.970195624	0.829066299	0.780001084
184246	1642.028	0.989622834	0.858710583	0.749089102
184259	1644.594	0.987200506	0.856093443	0.771063003
184362	1653.005	0.981364079	0.847877168	0.78689043
184398	1623.758	0.985916848	0.878867617	0.789328062
184491	1656.324	0.982129168	0.845073453	0.78344268
184715	1664.133	0.986651639	0.838177431	0.753236398
184827	1607.292	0.988495973	0.899053865	0.808723938
184936	1622.171	0.991210016	0.883157289	0.780625844
185104	1607.624	0.988523548	0.900029419	0.824570744
185149	1647.795	0.992548475	0.856889603	0.752646124
185350	1641.849	0.987590514	0.864044338	0.803422523
185677	1612.79	0.990103075	0.897041077	0.83473004
185896	1652.683	0.990832338	0.855265176	0.787089744
185950	1641.868	0.986205324	0.86682129	0.781128448
186003	1660.027	0.992381196	0.848202424	0.768420531
186103	1646.095	0.983443954	0.863084757	0.782511262
186401	1757.418	0.973688609	0.758416829	0.724685536
186431	1677.124	0.981598096	0.832909174	0.757871264
186439	1663.337	0.989748898	0.846810301	0.776058709
186509	1672.052	0.984117687	0.838320523	0.743191264
186519	1621.151	0.987724863	0.891838066	0.835265725
186542	1664.973	0.987052156	0.845613879	0.780203009
186618	1640.612	0.990120968	0.871267726	0.799274469
186765	1648.501	0.989850541	0.863628422	0.766888132
187129	1600.835	0.989854375	0.917609326	0.846884828
187588	1654.357	0.987565149	0.861303973	0.823923958
187645	1652.744	0.988500116	0.863248202	0.775132782
187761	1664.833	0.976894101	0.851282885	0.794939705
187777	1674.447	0.9883	0.841607213	0.765863929
188247	1691.965	0.969086547	0.826333154	0.737102018
188362	1657.968	0.986105876	0.861094606	0.765405442
188557	1648.893	0.990507659	0.871500369	0.789730896
188888	1655.013	0.987623853	0.866585491	0.778179058
188980	1696.319	0.980074888	0.82529774	0.754654723
189236	1659.042	0.986287376	0.863970397	0.795920446
189378	1715.619	0.968110993	0.808532898	0.754231319
189503	1676.898	0.989267014	0.846862028	0.754318146
190062	1654.448	0.991693364	0.872567264	0.778967088
190130	1653.353	0.99093136	0.874036032	0.778501572
